id,city,average_temperature,API-Call
16448,Seoul,24.4,793
16470,Seoul,24.4,794
16491,Seoul,24.4,795
16511,Seoul,24.4,796
16533,Seoul,24.4,797
16560,Seoul,24.4,798
16582,Seoul,24.4,799
16595,Seoul,24.4,800
16624,Seoul,24.4,801
16652,Seoul,24.4,802
16669,Seoul,23.246315789473787,803
16684,Seoul,22.1,804
16719,Seoul,22.1,805
16732,Seoul,22.1,806
16752,Seoul,22.1,807
16776,Seoul,22.1,808
16798,Seoul,22.1,809
16823,Seoul,22.1,810
16840,Seoul,22.1,811
16866,Seoul,22.1,812
16886,Seoul,22.1,813
16890,Seoul,22.1,814
16911,Seoul,22.1,815
16944,Seoul,22.1,816
16962,Seoul,22.1,817
16985,Seoul,22.1,818
17005,Seoul,22.1,819
17028,Seoul,22.1,820
17052,Seoul,22.1,821
17072,Seoul,22.1,822
17093,Seoul,22.1,823
17112,Seoul,22.1,824
17135,Seoul,22.1,825
17153,Seoul,22.1,826
17176,Seoul,22.1,827
17183,Seoul,22.1,828
17208,Seoul,22.1,829
17236,Seoul,22.1,830
17259,Seoul,22.1,831
17277,Seoul,22.1,832
17297,Seoul,22.1,833
17322,Seoul,22.1,834
17340,Seoul,22.1,835
17364,Seoul,22.1,836
17392,Seoul,22.1,837
17469,Seoul,22.1,838
17480,Seoul,22.1,839
17514,Seoul,22.1,840
17539,Seoul,22.1,841
17555,Seoul,22.1,842
17571,Seoul,23.197391819798494,843
17587,Seoul,22.1,844
17619,Seoul,22.1,845
17630,Seoul,22.1,846
17650,Seoul,22.1,847
17671,Seoul,22.1,848
17694,Seoul,22.1,849
17720,Seoul,22.1,850
17752,Seoul,22.1,851
17756,Seoul,22.1,852
17775,Seoul,22.1,853
17798,Seoul,22.1,854
17820,Seoul,22.1,855
17837,Seoul,22.1,856
17863,Seoul,22.1,857
17896,Seoul,22.1,858
17900,Seoul,22.1,859
17924,Seoul,22.1,860
17945,Seoul,22.1,861
17972,Seoul,22.1,862
17989,Seoul,22.1,863
18019,Seoul,22.1,864
18037,Seoul,22.1,865
18052,Seoul,22.1,866
18074,Seoul,22.1,867
18103,Seoul,22.1,868
18118,Seoul,22.1,869
18136,Seoul,22.1,870
18158,Seoul,22.1,871
18169,Seoul,22.1,872
18187,Seoul,22.1,873
