id,city,average_temperature,API-Call
12564,Dubai,35.3,614
12584,Dubai,35.3,615
12600,Dubai,35.3,616
12621,Dubai,35.3,617
12647,Dubai,35.3,618
12656,Dubai,35.3,619
12671,Dubai,35.3,620
12697,Dubai,35.3,621
12719,Dubai,35.3,622
12738,Dubai,35.3,623
12764,Dubai,35.3,624
12785,Dubai,35.3,625
12804,Dubai,35.3,626
12812,Dubai,35.3,627
12847,Dubai,35.3,628
12864,Dubai,35.3,629
12884,Dubai,35.3,630
12905,Dubai,35.3,631
12926,Dubai,35.3,632
12953,Dubai,35.3,633
12970,Dubai,35.3,634
12989,Dubai,35.3,635
13977,Dubai,35.4,636
13996,Dubai,35.4,637
14017,Dubai,35.4,638
14038,Dubai,35.4,639
14058,Dubai,35.4,640
14080,Dubai,35.4,641
14111,Dubai,35.4,642
14138,Dubai,35.4,643
14155,Dubai,35.4,644
14174,Dubai,35.4,645
14198,Dubai,35.4,646
14216,Dubai,35.4,647
14237,Dubai,35.4,648
14257,Dubai,35.4,649
14267,Dubai,35.4,650
14288,Dubai,35.4,651
14308,Dubai,35.4,652
14331,Dubai,35.4,653
14351,Dubai,35.4,654
14374,Dubai,35.4,655
14399,Dubai,35.4,656
14421,Dubai,35.4,657
14441,Dubai,35.4,658
14462,Dubai,35.4,659
14483,Dubai,35.4,660
14505,Dubai,35.4,661
14535,Dubai,35.4,662
14556,Dubai,35.3,663
14578,Dubai,35.3,664
14598,Dubai,35.3,665
14619,Dubai,35.3,666
14641,Dubai,35.3,667
14661,Dubai,35.3,668
14677,Dubai,35.3,669
13006,Dubai,35.3,670
13026,Dubai,35.3,671
13047,Dubai,35.3,672
13066,Dubai,35.3,673
13084,Dubai,35.3,674
13105,Dubai,35.3,675
13128,Dubai,35.3,676
13148,Dubai,35.3,677
13169,Dubai,35.3,678
13190,Dubai,35.3,679
13214,Dubai,35.3,680
13219,Dubai,35.3,681
13240,Dubai,35.3,682
13260,Dubai,35.3,683
13282,Dubai,35.3,684
13307,Dubai,35.3,685
13328,Dubai,35.3,686
13349,Dubai,35.3,687
13376,Dubai,35.3,688
13397,Dubai,35.3,689
13417,Dubai,35.3,690
13437,Dubai,35.3,691
13456,Dubai,35.3,692
13477,Dubai,35.3,693
13496,Dubai,35.3,694
13516,Dubai,35.4,695
13537,Dubai,35.4,696
13557,Dubai,35.4,697
13581,Dubai,35.4,698
13602,Dubai,35.4,699
13622,Dubai,35.4,700
13645,Dubai,35.4,701
14691,Dubai,36.096710075394405,702
14712,Dubai,40.4,703
14737,Dubai,40.4,704
14763,Dubai,40.4,705
14776,Dubai,40.4,706
14807,Dubai,40.4,707
14813,Dubai,40.4,708
14842,Dubai,40.4,709
14861,Dubai,40.4,710
14886,Dubai,40.4,711
14895,Dubai,40.4,712
14927,Dubai,40.4,713
14947,Dubai,40.4,714
14976,Dubai,40.4,715
14988,Dubai,40.4,716
15002,Dubai,40.4,717
15021,Dubai,40.4,718
15057,Dubai,40.4,719
15068,Dubai,40.4,720
15088,Dubai,40.4,721
15105,Dubai,40.4,722
15131,Dubai,40.4,723
15164,Dubai,40.4,724
15167,Dubai,40.4,725
15199,Dubai,40.4,726
15221,Dubai,40.4,727
15236,Dubai,40.4,728
15262,Dubai,40.4,729
15279,Dubai,40.4,730
15296,Dubai,40.4,731
15319,Dubai,40.4,732
15336,Dubai,40.4,733
15357,Dubai,40.4,734
15377,Dubai,40.4,735
15400,Dubai,40.4,736
15420,Dubai,40.4,737
15457,Dubai,40.4,738
15462,Dubai,40.4,739
15483,Dubai,40.4,740
15503,Dubai,40.4,741
15526,Dubai,40.4,742
15549,Dubai,40.4,743
15575,Dubai,40.4,744
15604,Dubai,40.4,745
15627,Dubai,40.4,746
15633,Dubai,40.4,747
15650,Dubai,40.4,748
15679,Dubai,40.4,749
15702,Dubai,40.4,750
15721,Dubai,40.4,751
18220,Dubai,37.0,752
18242,Dubai,37.0,753
18267,Dubai,37.0,754
18287,Dubai,37.0,755
18296,Dubai,37.0,756
15741,Dubai,40.4,757
15758,Dubai,40.4,758
15789,Dubai,40.4,759
15804,Dubai,40.4,760
15833,Dubai,40.4,761
15858,Dubai,40.4,762
15867,Dubai,40.4,763
15883,Dubai,40.4,764
15906,Dubai,40.4,765
15929,Dubai,40.4,766
15958,Dubai,40.4,767
15967,Dubai,40.4,768
15990,Dubai,40.4,769
16016,Dubai,40.4,770
16032,Dubai,40.4,771
16054,Dubai,40.4,772
16090,Dubai,40.4,773
16111,Dubai,40.4,774
16124,Dubai,40.4,775
16137,Dubai,40.4,776
16167,Dubai,40.4,777
16182,Dubai,40.4,778
16197,Dubai,40.4,779
16218,Dubai,40.4,780
16238,Dubai,40.4,781
16261,Dubai,40.4,782
16299,Dubai,40.4,783
16303,Dubai,40.4,784
16323,Dubai,40.4,785
16344,Dubai,40.4,786
16364,Dubai,40.4,787
16387,Dubai,40.4,788
16407,Dubai,40.4,789
16430,Dubai,40.4,790
16452,Dubai,40.4,791
16472,Dubai,40.4,792
16493,Dubai,40.4,793
16519,Dubai,40.4,794
16541,Dubai,40.4,795
16561,Dubai,40.4,796
16590,Dubai,40.4,797
16601,Dubai,40.4,798
16621,Dubai,40.4,799
16651,Dubai,40.4,800
16667,Dubai,36.52007411982747,801
16686,Dubai,37.3,802
16714,Dubai,37.3,803
16740,Dubai,37.3,804
16761,Dubai,37.3,805
16765,Dubai,37.3,806
16785,Dubai,37.3,807
16806,Dubai,37.3,808
16826,Dubai,37.3,809
16849,Dubai,37.3,810
16870,Dubai,37.3,811
16898,Dubai,37.3,812
16918,Dubai,37.3,813
16951,Dubai,37.3,814
16972,Dubai,37.3,815
16992,Dubai,37.3,816
17013,Dubai,37.3,817
17016,Dubai,37.3,818
17038,Dubai,37.3,819
17058,Dubai,37.3,820
17079,Dubai,37.3,821
17104,Dubai,37.3,822
17124,Dubai,37.3,823
17144,Dubai,37.3,824
17169,Dubai,37.3,825
17198,Dubai,37.3,826
17219,Dubai,37.3,827
17228,Dubai,37.3,828
17251,Dubai,37.3,829
17294,Dubai,37.3,830
17315,Dubai,37.3,831
17336,Dubai,37.3,832
17354,Dubai,37.3,833
17374,Dubai,37.3,834
17394,Dubai,37.3,835
17416,Dubai,37.3,836
17436,Dubai,37.15,837
17273,Dubai,37.3,838
17463,Dubai,37.0,839
17499,Dubai,37.0,840
17507,Dubai,37.0,841
17524,Dubai,37.0,842
17545,Dubai,37.0,843
17574,Dubai,36.5511531638089,844
17595,Dubai,37.0,845
17613,Dubai,37.0,846
17627,Dubai,37.0,847
17665,Dubai,37.0,848
17681,Dubai,37.0,849
17693,Dubai,37.0,850
17726,Dubai,37.0,851
17736,Dubai,37.0,852
17765,Dubai,37.0,853
17794,Dubai,37.0,854
17808,Dubai,37.0,855
17835,Dubai,37.0,856
17855,Dubai,37.0,857
17877,Dubai,37.0,858
17898,Dubai,37.0,859
17920,Dubai,37.0,860
17938,Dubai,37.0,861
17961,Dubai,37.0,862
17980,Dubai,37.0,863
17993,Dubai,37.0,864
18008,Dubai,37.0,865
18026,Dubai,37.0,866
18054,Dubai,37.0,867
18071,Dubai,37.0,868
18098,Dubai,37.0,869
18127,Dubai,37.0,870
18150,Dubai,37.0,871
18156,Dubai,37.0,872
18171,Dubai,37.0,873
18199,Dubai,37.0,874
