id,city,average_temperature,API-Call
12757,Mexico City,22.1,635
12793,Mexico City,22.2,636
12815,Mexico City,22.2,637
12849,Mexico City,22.2,638
12868,Mexico City,22.2,639
12887,Mexico City,22.2,640
12908,Mexico City,22.2,641
12931,Mexico City,22.2,642
12956,Mexico City,22.2,643
12971,Mexico City,22.2,644
12996,Mexico City,22.2,645
13824,Mexico City,22.0,646
13845,Mexico City,22.0,647
13852,Mexico City,22.0,648
13882,Mexico City,22.0,649
13905,Mexico City,22.0,650
13925,Mexico City,22.0,651
13945,Mexico City,22.0,652
13970,Mexico City,22.0,653
13991,Mexico City,22.0,654
14009,Mexico City,22.0,655
14031,Mexico City,22.0,656
14052,Mexico City,22.0,657
14076,Mexico City,22.0,658
14095,Mexico City,22.0,659
14107,Mexico City,22.0,660
14127,Mexico City,22.0,661
14147,Mexico City,22.0,662
14169,Mexico City,22.0,663
14191,Mexico City,22.0,664
14209,Mexico City,22.0,665
14230,Mexico City,22.0,666
13019,Mexico City,22.2,667
13044,Mexico City,22.2,668
13068,Mexico City,22.2,669
13087,Mexico City,22.2,670
13108,Mexico City,22.2,671
13132,Mexico City,22.2,672
13152,Mexico City,22.2,673
13173,Mexico City,22.2,674
13196,Mexico City,22.2,675
13215,Mexico City,22.2,676
13222,Mexico City,22.2,677
13242,Mexico City,22.2,678
13266,Mexico City,22.2,679
13286,Mexico City,22.2,680
13304,Mexico City,22.2,681
13321,Mexico City,22.2,682
13344,Mexico City,22.2,683
13363,Mexico City,22.2,684
13384,Mexico City,22.2,685
13404,Mexico City,22.2,686
13428,Mexico City,22.2,687
13449,Mexico City,22.2,688
13469,Mexico City,22.2,689
13493,Mexico City,22.2,690
13511,Mexico City,22.2,691
13527,Mexico City,22.2,692
13550,Mexico City,22.2,693
13574,Mexico City,22.0,694
13595,Mexico City,22.0,695
13616,Mexico City,22.0,696
13639,Mexico City,22.0,697
13648,Mexico City,22.0,698
14695,Mexico City,19.984546703296843,699
14719,Mexico City,16.4,700
14733,Mexico City,16.4,701
14753,Mexico City,16.4,702
14775,Mexico City,16.4,703
14798,Mexico City,16.4,704
14820,Mexico City,16.4,705
14837,Mexico City,16.4,706
14860,Mexico City,16.4,707
14879,Mexico City,16.4,708
14914,Mexico City,16.4,709
14923,Mexico City,16.4,710
14943,Mexico City,16.4,711
14966,Mexico City,16.4,712
14998,Mexico City,16.4,713
15017,Mexico City,16.4,714
15037,Mexico City,16.4,715
15061,Mexico City,16.4,716
15080,Mexico City,16.4,717
15100,Mexico City,16.4,718
15124,Mexico City,16.4,719
15144,Mexico City,16.4,720
15147,Mexico City,16.4,721
15187,Mexico City,16.4,722
15207,Mexico City,16.4,723
15223,Mexico City,16.4,724
15243,Mexico City,16.4,725
15268,Mexico City,16.4,726
15277,Mexico City,16.4,727
15305,Mexico City,16.4,728
15329,Mexico City,16.4,729
15349,Mexico City,16.4,730
15373,Mexico City,16.4,731
15397,Mexico City,16.4,732
15417,Mexico City,16.4,733
15427,Mexico City,16.4,734
15450,Mexico City,16.4,735
15469,Mexico City,14.899999999999999,736
15499,Mexico City,13.4,737
15516,Mexico City,13.4,738
15533,Mexico City,13.4,739
15553,Mexico City,13.4,740
15576,Mexico City,13.4,741
15607,Mexico City,13.4,742
18217,Mexico City,18.1,743
18230,Mexico City,18.1,744
18260,Mexico City,18.1,745
18286,Mexico City,18.1,746
18308,Mexico City,18.1,747
15620,Mexico City,13.4,748
15636,Mexico City,13.4,749
15667,Mexico City,13.4,750
15690,Mexico City,13.4,751
15704,Mexico City,13.4,752
15732,Mexico City,13.4,753
15746,Mexico City,13.4,754
15766,Mexico City,13.4,755
15795,Mexico City,13.4,756
15799,Mexico City,13.4,757
15826,Mexico City,13.4,758
15850,Mexico City,13.4,759
16666,Mexico City,19.452507739938348,760
16681,Mexico City,18.1,761
16717,Mexico City,18.1,762
16735,Mexico City,18.1,763
16758,Mexico City,18.1,764
16782,Mexico City,18.1,765
16801,Mexico City,18.1,766
16820,Mexico City,18.1,767
16844,Mexico City,18.1,768
16863,Mexico City,18.1,769
16884,Mexico City,18.1,770
16892,Mexico City,18.1,771
16914,Mexico City,18.1,772
16945,Mexico City,18.1,773
16967,Mexico City,18.1,774
16986,Mexico City,18.1,775
17008,Mexico City,18.1,776
17035,Mexico City,18.1,777
17053,Mexico City,18.1,778
17073,Mexico City,18.1,779
17095,Mexico City,18.1,780
17118,Mexico City,18.1,781
17138,Mexico City,18.1,782
17159,Mexico City,18.1,783
17173,Mexico City,18.1,784
17193,Mexico City,18.1,785
17212,Mexico City,18.1,786
17238,Mexico City,18.1,787
17256,Mexico City,18.1,788
17284,Mexico City,18.1,789
15877,Mexico City,13.4,790
15887,Mexico City,13.4,791
15911,Mexico City,13.4,792
15940,Mexico City,13.4,793
15950,Mexico City,13.4,794
15974,Mexico City,13.4,795
15995,Mexico City,13.4,796
16020,Mexico City,13.4,797
16036,Mexico City,13.4,798
16056,Mexico City,13.4,799
16077,Mexico City,13.4,800
16095,Mexico City,13.4,801
16120,Mexico City,13.4,802
16139,Mexico City,13.4,803
16163,Mexico City,13.4,804
16193,Mexico City,13.4,805
16212,Mexico City,13.4,806
16225,Mexico City,13.4,807
16251,Mexico City,13.4,808
16271,Mexico City,13.4,809
16280,Mexico City,13.4,810
16311,Mexico City,13.4,811
16335,Mexico City,13.4,812
16349,Mexico City,13.4,813
16375,Mexico City,13.4,814
16394,Mexico City,13.4,815
16413,Mexico City,13.4,816
16432,Mexico City,13.4,817
16461,Mexico City,13.4,818
16486,Mexico City,13.4,819
16502,Mexico City,13.4,820
16524,Mexico City,13.4,821
16544,Mexico City,13.4,822
16554,Mexico City,13.4,823
16593,Mexico City,13.4,824
16609,Mexico City,13.4,825
16622,Mexico City,13.4,826
16654,Mexico City,13.4,827
17304,Mexico City,18.1,828
17317,Mexico City,18.1,829
17347,Mexico City,18.1,830
17363,Mexico City,18.1,831
17383,Mexico City,18.1,832
17408,Mexico City,18.1,833
17430,Mexico City,18.1,834
17455,Mexico City,18.1,835
17457,Mexico City,18.1,836
17477,Mexico City,18.1,837
17486,Mexico City,18.1,838
17512,Mexico City,18.1,839
17531,Mexico City,18.1,840
17554,Mexico City,18.1,841
17572,Mexico City,19.39478363959711,842
17589,Mexico City,18.1,843
17616,Mexico City,18.1,844
17647,Mexico City,18.1,845
17667,Mexico City,18.1,846
17687,Mexico City,18.1,847
17709,Mexico City,18.1,848
17727,Mexico City,18.1,849
17737,Mexico City,18.1,850
17759,Mexico City,18.1,851
17782,Mexico City,18.1,852
17804,Mexico City,18.1,853
17819,Mexico City,18.1,854
17853,Mexico City,18.1,855
17865,Mexico City,18.1,856
17885,Mexico City,18.1,857
17917,Mexico City,18.1,858
17925,Mexico City,18.1,859
17943,Mexico City,18.1,860
17983,Mexico City,18.1,861
18002,Mexico City,18.1,862
18014,Mexico City,18.1,863
18046,Mexico City,18.1,864
18056,Mexico City,18.1,865
18072,Mexico City,18.1,866
18094,Mexico City,18.1,867
18128,Mexico City,18.1,868
18137,Mexico City,18.1,869
18165,Mexico City,18.1,870
18198,Mexico City,18.1,871
